id,pessoa_id,tipo_contrato,data_inicio,data_termino,salario_base,carga_horaria_semanal,valor_hora,status_contrato,unidade_negocio,marca,empresa_contratante,time,created_at,updated_at
82268d60-c079-4230-a39f-0a67d5e9e80c,8a12453f-cfb5-43a5-9d6f-3e391c24a7ba,PJ sem prazo determinado,2020-03-16,2023-05-23,982800,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e60d2577-9f94-4132-ae2f-9dfadb83bd9c,ccb2407a-4918-4b21-a974-d328053132c4,PJ sem prazo determinado,2022-06-01,2022-09-14,700000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6a9c377c-a6ec-4c31-bb1f-98d9d25b8813,84efa434-e30f-448d-8e4a-066aa248e43f,PJ sem prazo determinado,2024-04-08,,550000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
06eaa0ee-4347-46bf-9d40-5fa28c6701d3,c22d11de-ed9d-42e2-8960-c201de5e958c,PJ sem prazo determinado,2012-10-16,,2090000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2df634c8-384e-4666-9f84-3f054a7a7632,b6ddc067-1661-455a-af0e-a85032256764,PJ sem prazo determinado,2021-07-01,2023-02-01,770000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7ba5dc64-cdd2-4c3b-af78-a2f763425030,c10de15c-4917-4da0-8e52-07096ed3657b,PJ sem prazo determinado,2024-01-02,2024-11-26,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
160e8275-f404-4627-8ae3-72e4b3a99ae0,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,PJ sem prazo determinado,2024-04-01,,400000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a8b45c4f-6369-4f0f-b632-032172409a8a,b8744668-0860-481e-b623-617a42bb38e9,PJ sem prazo determinado,2024-03-18,,300000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
17f3381f-a37c-41f0-ac95-319fc971e50d,bfb2bb08-d29d-4924-a9f8-33b490b39e6d,PJ sem prazo determinado,2020-07-20,2022-03-15,672311,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ba55a827-7f1d-417f-9d66-2dab3e9327f7,f3347fff-dd1b-418a-9494-ac56843b3c36,PJ sem prazo determinado,2022-06-13,,2000000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
eb4a72d9-ddbd-4c16-b47a-5584633062c9,4a225738-f336-44a2-b92d-4baa2b0c23d7,PJ sem prazo determinado,2021-05-14,2022-10-04,545665,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a879c943-02a3-4dbb-9fb7-76f05a894440,8c6006dd-b095-40c9-9a68-ddec901fb6ca,PJ sem prazo determinado,2020-08-24,,430000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
13e9d94e-9168-4c8c-8717-3b95ebbc7829,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,Sócio,2012-10-16,,2690900,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d5ff67da-288f-45b5-9c72-3de74d29996d,f3a11981-60f8-4a98-a874-b4486aa21021,PJ sem prazo determinado,2024-08-14,,1375000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ab99cc81-9d8a-4f72-a027-d62fb88d0694,a46830b9-1551-4fd4-82d2-99c8b92bf0d8,PJ sem prazo determinado,2024-03-11,,250000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7b5cff6b-71f6-41a5-bd84-3b7315c0ea34,9b355bae-488d-4f74-9bb1-011e97e618dc,PJ sem prazo determinado,2021-01-01,2022-05-19,846709,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b8c8394e-6068-4c16-8d19-b087d340271b,53ec9ae2-1718-4577-b123-e3df640403b5,PJ sem prazo determinado,2020-09-01,,390533,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cd20eb06-66de-48c6-9a5d-47d663e4398f,b69b323f-9ed5-4e29-b5ae-41d046c99f4c,PJ sem prazo determinado,,2022-01-28,950000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8d9150d7-258f-4a72-a0dd-4d469dfdcb48,24cef636-ef3b-49ce-ae2a-00036d695c17,PJ sem prazo determinado,2024-06-24,,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
472ba964-87e5-4339-b3e8-3dbe85c886bf,cc4d38f5-f1b7-42ff-8e3a-e22015567f7d,PJ sem prazo determinado,2023-09-01,2024-04-24,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3906e7ba-b335-465a-b62f-19f188a6c372,69635779-34ff-4831-90cd-b45d37688cc2,PJ sem prazo determinado,2020-08-04,,1330000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
40602c10-38c6-42f5-ac42-68369364c01c,40125ed8-7f41-4bfb-9a5f-1a8b752a45b9,PJ sem prazo determinado,2022-09-03,2023-01-24,300000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7b184a0d-c727-453a-854f-374a36458e56,feeebc20-1459-4e34-8ee0-62c0812d8ec3,PJ sem prazo determinado,2021-11-03,2022-04-11,441200,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
125bbff3-f098-4c2c-a6a6-65fdf4b46dca,1a678ee9-0148-46e6-b075-cf749847d5a9,PJ sem prazo determinado,2022-03-17,2023-12-26,500000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7c457310-56c0-4783-bfd5-879d9f66a084,9eae4a87-c98b-41a5-94f5-e07aa220b30c,PJ sem prazo determinado,2022-03-11,2022-09-14,1000000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7b45a6dc-ea1f-46b5-8a77-9266c17083f2,d3dd6b7c-5860-461c-9ff5-14866ca165fd,PJ sem prazo determinado,2024-07-16,,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
32f8c0ed-776f-4f3c-8cde-636e2bba9a19,831a0e87-ca61-4b9d-9a4e-e47235639656,PJ sem prazo determinado,2022-11-09,2023-08-07,958000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
929d24aa-5837-4dd0-9c69-34e9f33b6753,cded1840-4f60-4334-abbd-e51bbc5d3425,PJ sem prazo determinado,2020-07-20,2021-10-01,548480,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f726ff62-4b32-4c40-816f-2a91cb31f453,d6b1b6d6-05d5-41f5-9f72-6009e5f1ac71,PJ sem prazo determinado,2020-03-01,2020-03-01,1125932,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0e33e0e1-0795-4aed-b008-9001fe4faee7,99c50cd5-adc5-44ce-a32d-d0b37682a226,PJ sem prazo determinado,2018-08-01,2020-09-14,556400,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0ab38509-51ed-406c-82c7-4eb9908fd938,664663e4-106e-4e23-9e75-1e91207e9ccd,Estágio,2023-05-24,,160000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a443a239-62d2-44f9-bf49-8b4c63b1524d,e44c5881-8a20-4df1-aa5f-3961c169c5c6,PJ sem prazo determinado,2024-04-22,,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
63f71c12-cff6-4180-8e90-e83e9f18cb57,174346de-3584-4e69-8b14-93a5b2d328fd,PJ sem prazo determinado,2019-04-15,2023-07-04,611735,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
07bab00a-d52f-46e9-b02e-f0185a21716a,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2021-09-28,,0,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0f9662f5-1d0c-4cf6-b586-e2833afcf7c5,41324ef3-9999-4deb-bd49-4c3ebce9960d,PJ sem prazo determinado,2022-01-03,2024-08-23,1200000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3afe3e04-b2ed-4f74-95cf-0fb9c0db7a51,cc9c032c-0252-4b2f-9dae-da98011551a8,PJ sem prazo determinado,2019-11-19,2021-12-17,1062200,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a3030369-ef3c-419a-bd0f-4ad9cbc913dd,f99d3f64-9dce-4b4b-b4cf-3db3343492b3,PJ sem prazo determinado,2022-05-12,2023-12-27,650000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
00bf9abc-f08a-4c93-b52d-fc1360735f85,7d440f01-5191-4453-9773-f8f5197d89d6,PJ sem prazo determinado,2020-07-20,,596001,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cd26dec4-9578-46fc-9995-f724904b9b56,6362c430-d242-4a99-82f1-a41fee97b517,PJ sem prazo determinado,2019-08-26,,432900,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b10fae7a-5625-48a7-9ed5-42caaff7a4ce,c03711b1-5564-4b77-9660-72ca9044e231,PJ sem prazo determinado,2022-09-12,,850000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0f1806d8-c0a2-42a6-b576-cc8aff913868,f40a7050-4631-4f16-9707-e6db44bd9130,PJ sem prazo determinado,2024-04-08,,900000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
bf9ced89-628b-47d1-9a09-e4dba87c8f2f,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2022-08-15,,400000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
bf0af82f-e1a8-47dc-b0c8-b0a93743b510,b419e09d-1296-479f-84c0-0adee88bed66,PJ sem prazo determinado,2023-12-26,2024-04-16,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
93715059-7fee-4514-bf35-27f25117dd2a,c2b8673f-69a9-43d5-b624-c936fb20938f,PJ sem prazo determinado,2023-02-23,2023-06-16,450000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
62c3d634-be4b-4461-97ae-cadc406a0570,e472cdba-2662-43b5-a375-11549f63c62c,PJ sem prazo determinado,2024-06-03,,250000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
65d1af38-5fc4-4da8-aaf2-d8920e4f9433,cc399bc8-edcf-4efc-9160-572b25ecb654,PJ sem prazo determinado,2024-02-22,2024-05-20,250000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
072a0659-ca43-4c8e-9392-aecec3c59137,ccbdf2cd-94fe-4974-be98-db97aa83fa59,PJ sem prazo determinado,2024-03-01,,250000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4270cd63-fccc-4788-964d-1dc49398a058,3ad9430c-2981-4018-b021-2689ea2b191c,PJ sem prazo determinado,2024-01-08,2024-01-19,250000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ba744672-2d34-4f6a-9a0c-244abe7929b5,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2022-06-06,,850000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
83e2c2ce-5761-4603-be90-77a3d4d30d94,c7b6c2a1-e8ad-44cc-b320-afdf3b22c5d0,PJ sem prazo determinado,2020-01-01,,596001,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e6c00271-9765-45f5-a5dc-7bdc351a1b6f,56590a18-0f86-4db1-8e9b-be4ff9d3f4e9,PJ sem prazo determinado,2024-04-25,,250000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
09d71284-235d-441a-a63a-ef0033409e81,0adc3382-106d-4f63-a893-430ec55db041,PJ sem prazo determinado,2023-06-25,2023-12-26,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
34187448-cc77-4e9d-bd22-d2531d89f2cc,a7419f66-1aca-44f0-8ab1-ecba774d355f,PJ sem prazo determinado,2020-02-03,,396900,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8e522a0e-c0ff-49c2-836e-79b4f8032cf5,1df04616-6d7f-47c7-9548-c7bc4aed2d16,PJ sem prazo determinado,2023-08-31,,1400000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
09162e58-11a3-4c8c-92dc-43559982285e,d276a9a4-177d-495b-9597-45b493b669e0,PJ sem prazo determinado,2023-08-07,,700000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
247ada07-f700-41d8-9998-47c36c2528a5,9c3b8b3b-4048-4acb-9430-26e6bd274702,PJ sem prazo determinado,2023-09-29,2024-04-03,682500,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
631ad3c1-d9a2-4b73-93c1-26169c532dd9,3a125b85-47fb-4719-88d6-8854cb3cf6f1,PJ sem prazo determinado,2020-09-01,2024-10-11,1165000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
729ee7d5-aeb9-4354-a79d-36090e6e5fb1,7d1d0325-6edc-4fd8-81f5-5070066238bc,PJ sem prazo determinado,2022-09-09,2024-02-02,735000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7a0cb21f-4f58-4036-bffb-8e2ed24fd7b7,673dd2a8-2bfd-4ac9-a54e-f439abef06a3,PJ sem prazo determinado,2023-03-20,2024-05-28,935384,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2b50e6b5-3c61-45e1-9c53-1c805e21be05,4facbe77-e9dd-42b2-b955-fb8bfa9bdd15,PJ sem prazo determinado,2024-01-08,,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6d48370a-2ad1-4ed1-bd8a-204cb36b7665,56057cba-2a67-47ae-9947-170d2adb05d6,PJ sem prazo determinado,2024-02-19,,500000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
e7ccf41d-b12c-4892-afcc-01c841aa54df,1815867a-4d49-4aa5-9328-a5b02ff6a483,PJ sem prazo determinado,2024-04-02,2024-05-17,350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
474877ab-9052-4deb-9bf2-e7d4f7830895,eeb23ed6-b2d9-4908-8ade-5b871f1b151d,PJ sem prazo determinado,2020-09-01,,1530000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b0813eda-e1fb-4af2-935e-92e6e97e0fa0,50399934-d2c6-40fe-ba10-a52dab469a70,PJ sem prazo determinado,2023-04-24,2024-10-31,870000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8cd44030-41d9-4ef1-add7-affe22490e0f,52f9099b-ace2-4953-9eb5-fb823948f8ef,PJ sem prazo determinado,2022-01-24,,700000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
373a1592-f7b8-4b04-9a23-08274096ee22,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,PJ sem prazo determinado,2023-03-01,,700000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a377546d-6544-4314-b5cd-49388789890d,5aa14636-6a13-42af-aeec-0dcf06dbe24c,PJ sem prazo determinado,2022-05-04,2022-09-14,1100000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c2d06375-1996-448e-84ba-bf0e5ec4afdf,49f44e12-368a-44ac-863b-6ee40bf9692d,PJ sem prazo determinado,2023-03-13,,1750000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cf9f02ec-3baf-440f-a2bf-6e66d79042ef,324a9cab-85ca-4992-9c58-1fb270d49994,PJ sem prazo determinado,2024-12-02,,650000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
20982408-62f5-4209-8c5f-659fe44c19bf,58330443-4749-4cca-97ae-319d03ae57f7,Estágio,2024-12-09,,150000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
814ebd28-56fd-4660-8b22-13cc53ac60be,c07306c1-3f2d-4386-b079-baf529912554,PJ sem prazo determinado,2025-01-06,2025-04-30,370000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8bca8080-5f72-4863-82f6-0036d99b34bf,6b3ba823-38bd-4ae7-96c2-d0b3d8b9bd12,PJ sem prazo determinado,2025-01-06,2026-01-14,370000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7281a975-3580-411f-9155-bb2d02e7d06b,e6dd2cfe-7d08-48b6-8b6b-ecb28bf0850a,PJ sem prazo determinado,2025-02-01,,708726,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2f95e7b4-12da-4b8d-9437-e0bdd9bcc0fe,e6dd2cfe-7d08-48b6-8b6b-ecb28bf0850a,PJ sem prazo determinado,2025-02-01,2025-09-05,779600,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
07af5375-1d0b-457f-bfd1-357b98d58a18,324a9cab-85ca-4992-9c58-1fb270d49994,PJ sem prazo determinado,2025-02-01,2026-01-14,652582,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c3776a02-c5f1-439f-b266-d666181efdcf,ccbdf2cd-94fe-4974-be98-db97aa83fa59,PJ sem prazo determinado,2025-02-01,,358630,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
45ba9001-f235-4983-8a02-2ca3f6c7d211,d42eee59-0612-4ebf-8935-898ce0b6e4aa,PJ sem prazo determinado,2025-02-01,,1168110,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
361a5ec8-201a-4f75-9b53-68b63c85e907,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2025-02-01,,993918,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
357ee597-d4e7-458d-a1ea-ea8242033267,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,PJ sem prazo determinado,2025-02-01,,358630,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
87d87cfe-5c23-41aa-8937-6087d0d48cc1,fc83168a-60a4-45b8-af9b-82b7080c5a3d,PJ sem prazo determinado,2025-02-01,2025-06-13,1127123,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
31ce56d6-d48b-4f3c-a7ce-e9348477e0f5,c3c20e39-2b8d-4b7a-adab-874d5bb255ba,PJ sem prazo determinado,2025-02-01,2026-01-14,922192,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c0b8c05e-e0ac-4f75-bb2c-c2350288e2fe,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,PJ sem prazo determinado,2025-02-01,,819726,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
63934e0d-0168-4036-80ec-bdd9e67c82ba,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2025-02-01,,922192,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
04f557e9-3370-4f9e-ac17-813d9b4e51df,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2025-02-01,,584055,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c41cd290-bc60-42b8-90fe-55dbd96d04bb,d357fbc5-f31a-4bcd-a973-0ae6e0bcb394,PJ sem prazo determinado,2025-02-01,2026-01-14,1009726,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6b7acfb1-69f3-46b1-9d1e-cb0efc1481f6,a8b71b73-2e6c-49f7-9cfe-feac21007d84,PJ sem prazo determinado,2025-02-01,2026-01-14,614795,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
eefe787d-010b-4f6a-ad62-632d93a33e79,84efa434-e30f-448d-8e4a-066aa248e43f,PJ sem prazo determinado,2025-02-01,,570116,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2490931f-3d29-4ff9-8a1b-8c88a04c206d,c22d11de-ed9d-42e2-8960-c201de5e958c,PJ sem prazo determinado,2025-02-01,2026-01-14,2437640,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4fb4e4e7-72a4-4069-a755-3aa687cd31df,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,PJ sem prazo determinado,2025-02-01,,409863,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3c30e9d4-dc13-4d52-b0ab-63801ca846e9,b8744668-0860-481e-b623-617a42bb38e9,PJ sem prazo determinado,2025-02-01,,307397,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
dc7c39f8-f039-445e-870b-9654c4b38da2,f3347fff-dd1b-418a-9494-ac56843b3c36,PJ sem prazo determinado,2025-02-01,2026-01-14,2407945,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
929db08e-72a0-43e8-adcf-19ce9ed33d73,461bb6f0-a909-4a6a-87ea-71c5095e1ff2,Sócio,2025-02-01,,2825445,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
